Spot,predictions
5839.3,6221.888671875
5843.5,6222.44775390625
5958.7,6223.42236328125
6199.2,6225.19384765625
6313.5,6228.47900390625
6386.4,6233.16748046875
6415.8,6239.0537109375
6588.9,6245.8271484375
6780.0,6253.85791015625
6852.7,6263.37060546875
6583.9,6273.984375
6462.3,6284.0625
6431.0,6293.20556640625
6532.2,6301.4052734375
6759.55,6309.1181640625
6984.5,6317.1064453125
6946.05,6325.8505859375
6863.4,6334.6611328125
6817.4,6343.0439453125
6752.65,6350.83740234375
6863.1,6357.8154296875
6788.7,6364.5185546875
6612.0,6370.48291015625
6661.0,6375.06201171875
6922.0,6378.7978515625
7171.0,6382.83544921875
7149.0,6387.82958984375
7102.1,6393.1923828125
7075.2,6398.57421875
7014.5,6403.83447265625
7060.9,6408.70166015625
6941.8,6413.400390625
6982.7,6417.3564453125
7045.7,6420.8798828125
6965.4,6424.2109375
6865.9,6426.94384765625
6912.7,6428.802734375
6731.0,6430.2109375
6607.0,6430.48681640625
6712.75,6429.49658203125
6834.3,6428.06884765625
6882.5,6426.75341796875
6910.6,6425.65283203125
6793.1,6424.82373046875
6809.75,6423.7568359375
6809.1,6422.69921875
6862.7,6421.68798828125
6822.625,6420.953125
7112.2,6420.24951171875
7191.7,6420.7607421875
6847.6,6422.33544921875
6695.8,6423.25927734375
6472.8,6423.28564453125
6242.4,6421.84814453125
6081.5,6418.5029296875
6215.7,6413.21630859375
6153.0,6407.16650390625
6130.4,6400.27490234375
5937.4,6392.78173828125
5980.0,6384.2060546875
6067.125,6375.29833984375
5889.4,6366.697265625
5903.4,6357.73046875
6036.0,6348.84521484375
6251.0,6340.78564453125
6242.6,6334.34228515625
6129.7,6329.09912109375
6168.4,6324.42236328125
6196.0,6320.5380859375
6207.8,6317.462890625
6254.4,6315.0986328125
6194.0,6313.50146484375
